Id_Rssd,asOfDate,link.node.ratio
3840207,2012-12-31,1.11290322580645
3840207,2013-03-31,1.11475409836066
3840207,2013-06-30,1.11475409836066
3840207,2013-09-30,1.10769230769231
3840207,2013-12-31,1.11111111111111
3840207,2014-03-31,1.109375
3840207,2014-06-30,1.10606060606061
3840207,2014-09-30,1.10144927536232
3840207,2014-12-31,1.1
3840207,2015-03-31,1.10144927536232
3840207,2015-06-30,1.10144927536232
3840207,2015-09-30,1.09859154929577
3840207,2015-12-31,1.15789473684211
3840207,2016-03-31,1.15584415584416
3840207,2016-06-30,1.15384615384615
3840207,2016-09-30,1.15384615384615
3840207,2016-12-31,1.15384615384615
3840207,2017-03-31,1.15189873417722
3840207,2017-06-30,1.15584415584416
3840207,2017-09-30,1.16666666666667
3840207,2017-12-31,1.16666666666667
3840207,2018-03-31,1.16666666666667
3840207,2018-06-30,1.16666666666667
3840207,2018-09-30,1.16438356164384
3846375,2009-03-31,1.05263157894737
3846375,2009-06-30,1.05
3846375,2009-09-30,1.05
3846375,2009-12-31,1.05
3846375,2010-03-31,1.05
3846375,2010-06-30,1.04761904761905
3846375,2010-09-30,1.04545454545455
3846375,2010-12-31,1.04545454545455
3846375,2011-03-31,1.04
3846375,2011-06-30,1.03703703703704
3846375,2011-09-30,1.03571428571429
3846375,2011-12-31,1.03448275862069
3846375,2012-03-31,1.03448275862069
3846375,2012-06-30,1.03225806451613
3846375,2012-09-30,1.03030303030303
3846375,2012-12-31,1.03030303030303
3846375,2013-03-31,1.02941176470588
3846375,2013-06-30,1.02702702702703
3846375,2013-09-30,1.02702702702703
3846375,2013-12-31,1.02702702702703
3846375,2014-03-31,1.02702702702703
3846375,2014-06-30,1.02702702702703
3846375,2014-09-30,1.02941176470588
3846375,2014-12-31,1.02941176470588
3846375,2015-03-31,1.03030303030303
3846375,2015-06-30,1.02857142857143
3846375,2015-09-30,1.02857142857143
3846375,2015-12-31,1.03125
3846375,2016-03-31,1.03125
3846375,2016-06-30,1.03333333333333
3846375,2016-09-30,1.03333333333333
3846375,2016-12-31,1.03333333333333
3846375,2017-03-31,1.03333333333333
3846375,2017-06-30,1.03448275862069
3846375,2017-09-30,1.03448275862069
3846375,2017-12-31,1.03448275862069
3846375,2018-03-31,1.03571428571429
3846375,2018-06-30,1.03571428571429
3846375,2018-09-30,1.03571428571429
3853449,2006-03-31,1.75
3853449,2006-06-30,2
3853449,2006-09-30,2
3853449,2006-12-31,2
3853449,2007-03-31,2
3853449,2007-06-30,2
3853449,2007-09-30,2
3853449,2007-12-31,2
3853449,2008-03-31,2
3853449,2008-06-30,2
3853449,2008-09-30,2
3853449,2008-12-31,2
3853449,2009-03-31,2
3853449,2009-06-30,2
3853449,2009-09-30,2
3853449,2009-12-31,2
3853449,2010-03-31,2
3853449,2010-06-30,2
3853449,2010-09-30,2
3853449,2010-12-31,2
3853449,2011-03-31,2
3853449,2011-06-30,1.25
3853449,2011-09-30,1.01098901098901
3853449,2011-12-31,1.01098901098901
3853449,2012-03-31,1.01098901098901
3853449,2012-06-30,1.01098901098901
3853449,2012-09-30,1.01098901098901
3853449,2012-12-31,1.00729927007299
3853449,2013-03-31,1.00719424460432
3853449,2013-06-30,1.00719424460432
3853449,2013-09-30,1.00719424460432
3853449,2013-12-31,1.00709219858156
3981856,2010-03-31,1.08
3981856,2010-06-30,1.08333333333333
3981856,2010-09-30,1.07843137254902
3981856,2010-12-31,1.07407407407407
3981856,2011-03-31,1.05454545454545
3981856,2011-06-30,1.05357142857143
3981856,2011-09-30,1.05263157894737
3981856,2011-12-31,1.05172413793103
3981856,2012-03-31,1.03174603174603
3981856,2012-06-30,1.03076923076923
3981856,2012-09-30,1.03225806451613
3981856,2012-12-31,1.03225806451613
3981856,2013-03-31,1.03076923076923
3981856,2013-06-30,1.02985074626866
3981856,2013-09-30,1.02631578947368
3981856,2013-12-31,1.025
3981856,2014-03-31,1.02352941176471
3981856,2014-06-30,1.02150537634409
3981856,2014-09-30,1.02127659574468
3981856,2014-12-31,1.02105263157895
3981856,2015-03-31,1.02105263157895
3981856,2015-06-30,1.0188679245283
3981856,2015-09-30,1.0188679245283
3981856,2015-12-31,1.01801801801802
3981856,2016-03-31,1.01754385964912
3981856,2016-06-30,1.01709401709402
3981856,2016-09-30,1.01587301587302
3981856,2016-12-31,1.015625
3981856,2017-03-31,1.01574803149606
3981856,2017-06-30,1.01574803149606
3981856,2017-09-30,1.016
3981856,2017-12-31,1.016
3981856,2018-03-31,1.01639344262295
3981856,2018-06-30,1.01612903225806
3981856,2018-09-30,1.01666666666667
4846998,2016-09-30,1.04901960784314
4846998,2016-12-31,1.05208333333333
4846998,2017-03-31,1.05376344086022
4846998,2017-06-30,1.15454545454545
4846998,2017-09-30,1.18691588785047
4846998,2017-12-31,1.19047619047619
4846998,2018-03-31,1.19607843137255
4846998,2018-06-30,1.19417475728155
4846998,2018-09-30,1.19417475728155
5006575,2016-09-30,1.17333333333333
5006575,2016-12-31,1.19117647058824
5006575,2017-03-31,1.17808219178082
5006575,2017-06-30,1.16049382716049
5006575,2017-09-30,1.2
5006575,2017-12-31,1.20512820512821
5006575,2018-03-31,1.16470588235294
5006575,2018-06-30,1.15909090909091
5006575,2018-09-30,1.14736842105263
